401	/api/inventory/uniform-sales-list	This authenticated session is no longer active
401	/api/inventory/uniform-sales-report	This authenticated session is no longer active
401	/api/inventory/uniform-sales-student-invoice/1	This authenticated session is no longer active
401	/api/inventory/uniform-sales-summary	This authenticated session is no longer active
401	/api/inventory/uniforms	This authenticated session is no longer active
401	/api/inventory/uniforms/1/sizes	This authenticated session is no longer active
401	/api/inventory/uniforms/dashboard	This authenticated session is no longer active
401	/api/inventory/uniforms/payments/summary	This authenticated session is no longer active
401	/api/inventory/uniforms/sales/1	This authenticated session is no longer active
401	/api/inventory/uniforms/students/1/profile	This authenticated session is no longer active
401	/api/inventory/workflow/1/get	This authenticated session is no longer active
401	/api/library/books	This authenticated session is no longer active
401	/api/library/books/1	This authenticated session is no longer active
401	/api/library/categories	This authenticated session is no longer active
401	/api/library/fines	This authenticated session is no longer active
401	/api/library/issues	This authenticated session is no longer active
401	/api/library/overdue	This authenticated session is no longer active
401	/api/library/summary	This authenticated session is no longer active
401	/api/meetings/meetings-get	This authenticated session is no longer active
401	/api/meetings/meetings-get/1	This authenticated session is no longer active
401	/api/meetings/staff-list	This authenticated session is no longer active
401	/api/notifications	This authenticated session is no longer active
401	/api/parent-portal/dashboard	Invalid or expired session token
401	/api/parent-portal/fee-balance/1	Invalid or expired session token
401	/api/parent-portal/grading-scale	Invalid or expired session token
401	/api/parent-portal/messages/1	Invalid or expired session token
401	/api/parent-portal/mpesa-status/1	Invalid or expired session token
401	/api/parent-portal/portfolio/1	Invalid or expired session token
401	/api/parent-portal/student-attendance/1	Invalid or expired session token
401	/api/parent-portal/student-fees/1	Invalid or expired session token
401	/api/parent-portal/student-payment-history/1	Invalid or expired session token
401	/api/parent-portal/student-performance/1	Invalid or expired session token
401	/api/parent-portal/student-report-card/1	Invalid or expired session token
401	/api/parent-portal/student-statement/1	Invalid or expired session token
401	/api/payments/collection-trends	This authenticated session is no longer active
401	/api/payments/collections	This authenticated session is no longer active
401	/api/payments/lookup-by-phone?phone=07XXXXXXXX	This authenticated session is no longer active
401	/api/payments/mpesa-reconcile-history?mpesa_id=ID	This authenticated session is no longer active
401	/api/payments/revenue-sources	This authenticated session is no longer active
401	/api/payments/stats	This authenticated session is no longer active
401	/api/payments/trends	This authenticated session is no longer active
401	/api/payments/unmatched-mpesa	This authenticated session is no longer active
401	/api/schedules	This authenticated session is no longer active
401	/api/schedules/1	This authenticated session is no longer active
401	/api/schedules/activity/get	This authenticated session is no longer active
401	/api/schedules/events/get	This authenticated session is no longer active
401	/api/schedules/exam/get	This authenticated session is no longer active
401	/api/schedules/holidays-get	This authenticated session is no longer active
401	/api/schedules/rooms/get	This authenticated session is no longer active
401	/api/schedules/route/get	This authenticated session is no longer active
401	/api/schedules/timetable/check-conflicts	This authenticated session is no longer active
401	/api/schedules/timetable/get	This authenticated session is no longer active
401	/api/schedules/timetable/time-slots	This authenticated session is no longer active
401	/api/schedules/weekly	This authenticated session is no longer active
401	/api/settings/permissions	This authenticated session is no longer active
401	/api/settings/roles	This authenticated session is no longer active
401	/api/staff	This authenticated session is no longer active
401	/api/staff/1	This authenticated session is no longer active
401	/api/staff/academic-kpi-summary/1	This authenticated session is no longer active
401	/api/staff/appointments	This authenticated session is no longer active
401	/api/staff/assignments/current	This authenticated session is no longer active
401	/api/staff/assignments/get	This authenticated session is no longer active
401	/api/staff/attendance/get	This authenticated session is no longer active
401	/api/staff/children-calculate-deductions?staff_id=X&month=Y&year=Z	This authenticated session is no longer active
401	/api/staff/children-fee-config	This authenticated session is no longer active
401	/api/staff/children-list?staff_id=X	This authenticated session is no longer active
401	/api/staff/contracts/get/1	This authenticated session is no longer active
401	/api/staff/contracts/list	This authenticated session is no longer active
401	/api/staff/departments/get	This authenticated session is no longer active
401	/api/staff/key-contacts	This authenticated session is no longer active
401	/api/staff/leaves/list	This authenticated session is no longer active
401	/api/staff/lifecycle	This authenticated session is no longer active
401	/api/staff/my-schedule	This authenticated session is no longer active
401	/api/staff/offboarding	This authenticated session is no longer active
401	/api/staff/onboarding	This authenticated session is no longer active
401	/api/staff/onboarding-pending	This authenticated session is no longer active
401	/api/staff/onboarding-templates	This authenticated session is no longer active
401	/api/staff/onboarding/1	This authenticated session is no longer active
401	/api/staff/payroll/allowances	This authenticated session is no longer active
401	/api/staff/payroll/deductions	This authenticated session is no longer active
401	/api/staff/payroll/detailed-payslip?staff_id=&month=&year=	This authenticated session is no longer active
401	/api/staff/payroll/download-p9	This authenticated session is no longer active
401	/api/staff/payroll/download-payslip	This authenticated session is no longer active
401	/api/staff/payroll/export-history	This authenticated session is no longer active
401	/api/staff/payroll/history	This authenticated session is no longer active
401	/api/staff/payroll/list	This authenticated session is no longer active
401	/api/staff/payroll/loan-details	This authenticated session is no longer active
401	/api/staff/payroll/payslip	This authenticated session is no longer active
401	/api/staff/payroll/summary	This authenticated session is no longer active
401	/api/staff/performance/academic-kpi-summary	This authenticated session is no longer active
401	/api/staff/performance/generate-report	This authenticated session is no longer active
401	/api/staff/performance/review-history	This authenticated session is no longer active
401	/api/staff/profile/get	This authenticated session is no longer active
401	/api/staff/promotions	This authenticated session is no longer active
